SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2749257,100317,Revolving loans,18000.0,0.0,360000.0,,,TUESDAY,12,Y,1,,,,XAP,Approved,-1324,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-1289.0,-1256.0,365243.0,365243.0,365243.0,0.0
2750125,101139,Cash loans,,0.0,0.0,,,WEDNESDAY,17,Y,1,,,,XNA,Canceled,-210,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1068253,100063,Cash loans,26738.775,270000.0,393322.5,,270000.0,MONDAY,12,Y,1,,,,Buying a used car,Refused,-546,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,36.0,high,Cash Street: high,,,,,,
1025695,100521,Consumer loans,4895.235,21771.0,22918.5,0.0,21771.0,WEDNESDAY,13,Y,1,0.0,,,XAP,Approved,-1108,Cash through the bank,XAP,Children,Refreshed,Mobile,POS,XNA,Country-wide,42,Connectivity,6.0,high,POS mobile with interest,365243.0,-1077.0,-927.0,-1077.0,-1069.0,0.0
1823225,100054,Consumer loans,5300.73,62325.0,56092.5,6232.5,62325.0,SATURDAY,14,Y,1,0.1089090909090909,,,XAP,Refused,-1138,Cash through the bank,LIMIT,Unaccompanied,Repeater,Computers,POS,XNA,Stone,19,Consumer electronics,12.0,low_normal,POS household with interest,,,,,,
1578801,100865,Cash loans,12989.7,270000.0,270000.0,,270000.0,WEDNESDAY,12,Y,1,,,,XNA,Approved,-409,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-379.0,671.0,-229.0,-219.0,0.0
2624539,101018,Cash loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-21,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
2586657,100472,Consumer loans,8094.69,80955.0,72859.5,8095.5,80955.0,THURSDAY,15,Y,1,0.1089090909090909,,,XAP,Approved,-2527,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Stone,149,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-2496.0,-2226.0,-2226.0,-2223.0,0.0
2161341,100077,Cash loans,,0.0,0.0,,,MONDAY,11,Y,1,,,,XNA,Refused,-268,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2108712,100731,Revolving loans,,0.0,0.0,,,SATURDAY,12,Y,1,,,,XAP,Canceled,-188,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1981948,100891,Cash loans,,0.0,0.0,,,THURSDAY,8,Y,1,,,,XNA,Canceled,-198,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1418017,100853,Cash loans,11813.58,112500.0,119925.0,,112500.0,MONDAY,7,Y,1,,,,XNA,Approved,-1366,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,low_normal,Cash Street: low,365243.0,-1333.0,-1003.0,-1003.0,-996.0,0.0
2374480,101075,Cash loans,27959.715,229500.0,272857.5,,229500.0,WEDNESDAY,13,Y,1,,,,XNA,Approved,-398,XNA,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-368.0,-38.0,-188.0,-184.0,1.0
1370607,100493,Cash loans,17065.62,225000.0,291870.0,,225000.0,WEDNESDAY,14,Y,1,,,,XNA,Approved,-1443,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-1413.0,-723.0,-753.0,-746.0,1.0
1654400,101141,Cash loans,,0.0,0.0,,,SATURDAY,11,Y,1,,,,XNA,Canceled,-500,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1564014,100004,Consumer loans,5357.25,24282.0,20106.0,4860.0,24282.0,FRIDAY,5,Y,1,0.2120076030674443,,,XAP,Approved,-815,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Regional / Local,30,Connectivity,4.0,middle,POS mobile without interest,365243.0,-784.0,-694.0,-724.0,-714.0,0.0
2592774,100412,Consumer loans,10282.185,106020.0,117216.0,0.0,106020.0,TUESDAY,10,Y,1,0.0,,,XAP,Approved,-506,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,2000,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-475.0,-145.0,-145.0,-137.0,0.0
2325283,100514,Cash loans,37822.005,1129500.0,1293502.5,,1129500.0,SUNDAY,11,Y,1,,,,XNA,Refused,-250,Cash through the bank,HC,"Spouse, partner",Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
2475645,100479,Consumer loans,5496.705,53633.25,54229.5,5352.75,53633.25,MONDAY,13,Y,1,0.097841745882983,,,XAP,Approved,-741,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,10,Connectivity,14.0,high,POS mobile with interest,365243.0,-702.0,-312.0,-342.0,-336.0,0.0
1677978,100078,Cash loans,9441.54,117000.0,129870.0,,117000.0,THURSDAY,8,Y,1,,,,XNA,Approved,-2812,XNA,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,20.0,middle,Cash Street: middle,365243.0,-2782.0,-2212.0,-2212.0,-2207.0,1.0
1924126,100795,Consumer loans,32085.0,279000.0,279000.0,0.0,279000.0,TUESDAY,14,Y,1,0.0,,,XAP,Approved,-969,Cash through the bank,XAP,,New,Construction Materials,POS,XNA,Stone,20,Construction,10.0,middle,POS industry with interest,365243.0,-936.0,-666.0,-666.0,-662.0,0.0
2239837,100912,Consumer loans,18009.63,101520.0,101520.0,0.0,101520.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-1414,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Stone,100,Furniture,6.0,low_normal,POS industry without interest,365243.0,-1383.0,-1233.0,-1263.0,-1259.0,0.0
1757728,100867,Cash loans,,0.0,0.0,,,MONDAY,4,Y,1,,,,XNA,Canceled,-213,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1961008,100370,Cash loans,,0.0,0.0,,,TUESDAY,9,Y,1,,,,XNA,Canceled,-63,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1835198,100093,Cash loans,,0.0,0.0,,,TUESDAY,16,Y,1,,,,XNA,Canceled,-343,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1687286,100186,Consumer loans,10172.025,98955.0,97870.5,9900.0,98955.0,FRIDAY,16,Y,1,0.1000459309365735,,,XAP,Approved,-1488,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Stone,5,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1454.0,-1124.0,-1214.0,-1206.0,0.0
2684145,100406,Cash loans,,0.0,0.0,,,SATURDAY,9,Y,1,,,,XNA,Canceled,-118,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2778848,101048,Consumer loans,10661.985,54900.0,51858.0,5490.0,54900.0,MONDAY,9,Y,1,0.1042601152770644,,,XAP,Approved,-1959,Cash through the bank,XAP,Other_B,New,Auto Accessories,POS,XNA,Stone,200,Industry,6.0,high,POS industry with interest,365243.0,-1928.0,-1778.0,-1778.0,-1603.0,0.0
1168900,100051,Consumer loans,6887.16,136620.0,152068.5,0.0,136620.0,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-556,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,533,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-525.0,165.0,365243.0,365243.0,0.0
1455054,100651,Revolving loans,29250.0,0.0,585000.0,,,MONDAY,7,Y,1,,,,XAP,Approved,-584,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,-149.0,0.0
2772027,101067,Cash loans,,0.0,0.0,,,WEDNESDAY,4,Y,1,,,,XNA,Canceled,-139,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1081591,100417,Consumer loans,7025.625,29160.0,24660.0,4500.0,29160.0,WEDNESDAY,10,Y,1,0.1680695847362514,,,XAP,Approved,-2779,Cash through the bank,XAP,Children,New,Mobile,POS,XNA,Country-wide,56,Connectivity,4.0,low_normal,POS mobile with interest,365243.0,-2739.0,-2649.0,-2649.0,-2642.0,0.0
2696022,100059,Revolving loans,,0.0,0.0,,,FRIDAY,17,Y,1,,,,XAP,Canceled,-326,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2649346,100748,Consumer loans,2962.845,65695.5,65695.5,0.0,65695.5,FRIDAY,16,Y,1,0.0,,,XAP,Refused,-1077,Cash through the bank,SCO,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,109,Consumer electronics,24.0,low_action,POS household without interest,,,,,,
1429263,101048,Cash loans,,0.0,0.0,,,TUESDAY,13,Y,1,,,,XNA,Canceled,-320,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1743440,101035,Consumer loans,6838.245,99625.5,120667.5,0.0,99625.5,WEDNESDAY,10,Y,1,0.0,,,XAP,Approved,-327,XNA,XAP,,New,Audio/Video,POS,XNA,Regional / Local,150,Consumer electronics,24.0,middle,POS household with interest,365243.0,-296.0,394.0,365243.0,365243.0,0.0
2703974,100499,Consumer loans,7845.75,167161.5,66744.0,112500.0,167161.5,WEDNESDAY,6,Y,1,0.6835527396885098,,,XAP,Approved,-840,XNA,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,2000,Consumer electronics,10.0,middle,POS household with interest,365243.0,-808.0,-538.0,-568.0,-537.0,0.0
2415992,100093,Consumer loans,2449.215,24025.5,21114.0,4815.0,24025.5,FRIDAY,10,Y,1,0.2022435391751601,,,XAP,Approved,-2034,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,12.0,high,POS mobile with interest,365243.0,-2003.0,-1673.0,-1673.0,-1668.0,0.0
1956016,100290,Cash loans,5470.65,45000.0,45000.0,,45000.0,MONDAY,11,Y,1,,,,XNA,Approved,-1053,Cash through the bank,XAP,Family,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),8,XNA,12.0,high,Cash Street: high,365243.0,-1023.0,-693.0,-843.0,-837.0,0.0
1283771,100257,Consumer loans,3437.37,18130.5,17127.0,1813.5,18130.5,THURSDAY,14,Y,1,0.1042774141990107,,,XAP,Approved,-2784,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,41,Connectivity,6.0,low_normal,POS mobile with interest,365243.0,-2753.0,-2603.0,-2603.0,-2571.0,1.0
1718807,100601,Cash loans,45725.13,675000.0,732915.0,,675000.0,TUESDAY,17,Y,1,,,,XNA,Approved,-511,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,high,Cash X-Sell: high,365243.0,-481.0,389.0,-271.0,-268.0,1.0
2475244,100290,Cash loans,19236.465,315000.0,364896.0,,315000.0,FRIDAY,17,Y,1,,,,XNA,Refused,-62,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),8,XNA,36.0,middle,Cash X-Sell: middle,,,,,,
2837302,100268,Consumer loans,8864.73,81751.5,90382.5,0.0,81751.5,SATURDAY,8,Y,1,0.0,,,XAP,Approved,-564,XNA,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,50,Connectivity,12.0,middle,POS mobile without interest,365243.0,-533.0,-203.0,-203.0,-199.0,0.0
1594816,100900,Consumer loans,4228.425,31455.0,34776.0,0.0,31455.0,FRIDAY,16,Y,1,0.0,,,XAP,Approved,-629,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Stone,20,Connectivity,12.0,high,POS mobile with interest,365243.0,-598.0,-268.0,-268.0,-263.0,0.0
1522365,100748,Consumer loans,4035.285,23962.5,19170.0,4792.5,23962.5,SATURDAY,12,Y,1,0.2178181818181818,,,XAP,Approved,-1468,Cash through the bank,XAP,,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,38,Connectivity,5.0,low_normal,POS mobile without interest,365243.0,-1435.0,-1315.0,-1345.0,-1341.0,0.0
1144554,100583,Cash loans,,0.0,0.0,,,MONDAY,16,Y,1,,,,XNA,Canceled,-210,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2019428,100868,Cash loans,19706.85,180000.0,229603.5,0.0,180000.0,SATURDAY,11,Y,1,0.0,,,Other,Refused,-2084,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,high,Cash Street: high,,,,,,
2699103,100675,Cash loans,29796.21,1129500.0,1129500.0,,1129500.0,TUESDAY,10,Y,1,,,,XNA,Refused,-273,XNA,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,low_action,Cash X-Sell: low,,,,,,
2152200,100681,Cash loans,25963.785,454500.0,508495.5,,454500.0,TUESDAY,14,Y,1,,,,XNA,Refused,-42,XNA,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,36.0,middle,Cash X-Sell: middle,,,,,,
1867478,100406,Cash loans,39086.325,922500.0,922500.0,,922500.0,THURSDAY,13,Y,1,,,,XNA,Refused,-113,XNA,SCO,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,36.0,low_normal,Cash X-Sell: low,,,,,,
1795321,100297,Cash loans,,0.0,0.0,,,TUESDAY,14,Y,1,,,,XNA,Canceled,-102,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
2708050,100111,Consumer loans,5838.885,44991.0,48951.0,0.0,44991.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-976,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,1800,Consumer electronics,10.0,middle,POS household with interest,365243.0,-945.0,-675.0,-795.0,-792.0,0.0
2529119,100321,Cash loans,28465.38,225000.0,239850.0,,225000.0,TUESDAY,15,Y,1,,,,Other,Approved,-531,Cash through the bank,XAP,,Repeater,XNA,Cash,walk-in,Country-wide,20,Connectivity,12.0,high,Cash Street: high,365243.0,-501.0,-171.0,-261.0,-253.0,1.0
2216247,100094,Consumer loans,4966.47,87205.5,69763.5,17442.0,87205.5,WEDNESDAY,13,Y,1,0.2178294217264236,,,XAP,Approved,-260,Cash through the bank,XAP,,New,Homewares,POS,XNA,Regional / Local,30,Industry,16.0,low_action,POS industry with interest,365243.0,-173.0,277.0,365243.0,365243.0,0.0
1060558,100048,Revolving loans,11250.0,225000.0,225000.0,,225000.0,THURSDAY,10,Y,1,,,,XAP,Approved,-949,XNA,XAP,,New,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,-921.0,-878.0,365243.0,365243.0,365243.0,0.0
1858582,100908,Cash loans,,0.0,0.0,,,MONDAY,12,Y,1,,,,XNA,Canceled,-177,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1559194,100707,Cash loans,,0.0,0.0,,,FRIDAY,16,Y,1,,,,XNA,Canceled,-214,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2415311,100712,Consumer loans,22317.255,92596.5,83335.5,9261.0,92596.5,SUNDAY,19,Y,1,0.1089249691844822,,,XAP,Approved,-2797,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,-1,Consumer electronics,4.0,middle,POS household without interest,365243.0,-2766.0,-2676.0,-2676.0,-2622.0,0.0
2481447,100333,Cash loans,25907.85,135000.0,135000.0,,135000.0,FRIDAY,16,Y,1,,,,XNA,Approved,-984,XNA,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Contact center,-1,XNA,6.0,middle,Cash X-Sell: middle,365243.0,-951.0,-801.0,-801.0,-792.0,0.0
1224560,100585,Consumer loans,2869.245,22500.0,21919.5,2250.0,22500.0,MONDAY,10,Y,1,0.1013862324605202,,,XAP,Approved,-2397,Cash through the bank,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Stone,55,Consumer electronics,10.0,high,POS household with interest,365243.0,-2361.0,-2091.0,-2091.0,-2083.0,1.0
1019341,100793,Cash loans,,0.0,0.0,,,THURSDAY,17,Y,1,,,,XNA,Canceled,-134,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1249245,100635,Revolving loans,22500.0,450000.0,450000.0,,450000.0,SUNDAY,10,Y,1,,,,XAP,Refused,-271,XNA,HC,Unaccompanied,New,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
2421381,100009,Consumer loans,7435.845,47160.0,39721.5,9432.0,47160.0,SUNDAY,11,Y,1,0.208984211796626,,,XAP,Approved,-826,Cash through the bank,XAP,Family,Repeater,Photo / Cinema Equipment,POS,XNA,Regional / Local,164,Consumer electronics,6.0,middle,POS household with interest,365243.0,-795.0,-645.0,-645.0,-636.0,0.0
1549843,100941,Cash loans,18034.335,148500.0,158301.0,,148500.0,THURSDAY,10,Y,1,,,,XNA,Approved,-434,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-404.0,-74.0,-74.0,-67.0,1.0
2304765,100917,Revolving loans,9000.0,0.0,180000.0,,,THURSDAY,17,Y,1,,,,XAP,Approved,-2280,XNA,XAP,,Repeater,XNA,Cards,x-sell,Contact center,0,XNA,0.0,XNA,Card X-Sell,-2264.0,-2228.0,365243.0,-1103.0,365243.0,0.0
2044703,100345,Revolving loans,9000.0,0.0,180000.0,,,TUESDAY,10,Y,1,,,,XAP,Approved,-466,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-241.0,-218.0,365243.0,365243.0,365243.0,0.0
2669354,100365,Revolving loans,,0.0,0.0,,,FRIDAY,6,Y,1,,,,XAP,Canceled,-238,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2432193,101004,Consumer loans,,95710.5,95710.5,0.0,95710.5,THURSDAY,13,Y,1,0.0,,,XAP,Refused,-672,Cash through the bank,LIMIT,,Repeater,Computers,XNA,XNA,Country-wide,25,Connectivity,,XNA,POS mobile with interest,,,,,,
1079313,100741,Consumer loans,3090.465,15030.0,15030.0,0.0,15030.0,FRIDAY,9,Y,1,0.0,,,XAP,Approved,-426,XNA,XAP,,New,Mobile,POS,XNA,Country-wide,50,Connectivity,6.0,high,POS mobile with interest,365243.0,-391.0,-241.0,-271.0,-263.0,0.0
2293570,100867,Cash loans,10814.085,99000.0,105534.0,,99000.0,TUESDAY,5,Y,1,,,,XNA,Approved,-702,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-672.0,-342.0,-642.0,-634.0,1.0
2431038,100580,Cash loans,,0.0,0.0,,,FRIDAY,18,Y,1,,,,XNA,Canceled,-182,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2596350,101049,Consumer loans,6339.915,50670.0,55129.5,0.0,50670.0,WEDNESDAY,13,Y,1,0.0,,,XAP,Approved,-435,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,115,Consumer electronics,10.0,middle,POS household with interest,365243.0,-405.0,-135.0,-225.0,-221.0,1.0
2052704,100547,Cash loans,18365.58,225000.0,269550.0,,225000.0,SATURDAY,12,Y,1,,,,XNA,Refused,-121,Cash through the bank,SCO,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),2,XNA,36.0,high,Cash X-Sell: high,,,,,,
1527218,100944,Cash loans,14660.955,270000.0,307422.0,,270000.0,TUESDAY,12,Y,1,,,,Buying a used car,Refused,-1543,XNA,HC,"Spouse, partner",Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,30.0,middle,Cash Street: middle,,,,,,
1174882,100542,Cash loans,,0.0,0.0,,,THURSDAY,15,Y,1,,,,XNA,Canceled,-40,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2080925,100956,Cash loans,32948.19,463500.0,491031.0,,463500.0,SUNDAY,12,Y,1,,,,XNA,Approved,-149,Cash through the bank,XAP,Other_B,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,low_normal,Cash X-Sell: low,365243.0,-119.0,391.0,365243.0,365243.0,1.0
1889020,100909,Cash loans,,0.0,0.0,,,WEDNESDAY,16,Y,1,,,,XNA,Canceled,-393,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1900839,100874,Cash loans,,0.0,0.0,,,MONDAY,4,Y,1,,,,XNA,Canceled,-130,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1237895,100876,Revolving loans,45000.0,900000.0,900000.0,,900000.0,TUESDAY,14,Y,1,,,,XAP,Approved,-653,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-476.0,-427.0,365243.0,-123.0,-111.0,0.0
1589137,100247,Cash loans,43118.325,1372500.0,1535553.0,,1372500.0,SUNDAY,14,Y,1,,,,XNA,Approved,-628,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,300,Consumer electronics,60.0,low_normal,Cash X-Sell: low,365243.0,-598.0,1172.0,365243.0,365243.0,1.0
2041118,100194,Cash loans,19708.335,450000.0,545040.0,,450000.0,FRIDAY,14,Y,1,,,,XNA,Refused,-215,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,48.0,low_normal,Cash X-Sell: low,,,,,,
1046814,100275,Cash loans,11673.9,315000.0,315000.0,,315000.0,SATURDAY,18,Y,1,,,,XNA,Approved,-174,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,36.0,low_action,Cash X-Sell: low,365243.0,-144.0,906.0,365243.0,365243.0,0.0
2418050,100666,Consumer loans,,38610.0,38610.0,0.0,38610.0,SUNDAY,12,Y,1,0.0,,,XAP,Refused,-1461,Cash through the bank,XNA,,Repeater,Mobile,XNA,XNA,Country-wide,72,Connectivity,,XNA,POS mobile with interest,,,,,,
1493171,100291,Cash loans,13304.655,157500.0,229275.0,,157500.0,FRIDAY,11,Y,1,,,,XNA,Approved,-1000,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,high,Cash X-Sell: high,365243.0,-970.0,80.0,-40.0,-32.0,1.0
1812659,100482,Cash loans,,0.0,0.0,,,SATURDAY,16,Y,1,,,,XNA,Canceled,-339,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1043042,100859,Cash loans,36546.21,427500.0,544900.5,,427500.0,WEDNESDAY,10,Y,1,,,,Other,Approved,-475,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,middle,Cash Street: middle,365243.0,-445.0,245.0,365243.0,365243.0,1.0
1330198,101111,Consumer loans,5853.33,30937.5,29164.5,3150.0,30937.5,SUNDAY,15,Y,1,0.1061639933663328,,,XAP,Approved,-2644,XNA,XAP,"Spouse, partner",New,Mobile,POS,XNA,Stone,20,Connectivity,6.0,high,POS household with interest,365243.0,-2611.0,-2461.0,-2461.0,-2448.0,1.0
1481513,100290,Cash loans,4729.5,112500.0,112500.0,,112500.0,THURSDAY,15,Y,1,,,,XNA,Approved,-714,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-684.0,726.0,-564.0,-556.0,0.0
2517693,100233,Cash loans,17886.645,270000.0,354753.0,,270000.0,SUNDAY,12,Y,1,,,,XNA,Approved,-696,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,30.0,middle,Cash X-Sell: middle,365243.0,-666.0,204.0,365243.0,365243.0,1.0
1849475,100478,Consumer loans,11336.625,121455.0,121455.0,0.0,121455.0,THURSDAY,17,Y,1,0.0,,,XAP,Approved,-946,XNA,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Regional / Local,400,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-914.0,-584.0,-734.0,-726.0,0.0
2784823,101018,Cash loans,28599.75,675000.0,675000.0,,675000.0,FRIDAY,12,Y,1,,,,XNA,Approved,-1165,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,36.0,low_normal,Cash X-Sell: low,365243.0,-1135.0,-85.0,-355.0,-351.0,0.0
2679142,100503,Cash loans,21061.98,270000.0,291919.5,,270000.0,THURSDAY,17,Y,1,,,,XNA,Approved,-651,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-621.0,-111.0,-441.0,-431.0,1.0
2006245,100831,Cash loans,6970.995,54000.0,65110.5,,54000.0,SUNDAY,10,Y,1,,,,XNA,Approved,-1392,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-1362.0,-1032.0,-1122.0,-1119.0,1.0
